place_id,place_name,reviewer_name,rating_review,review_text,published_at,published_at_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,reviewer_url,reviewer_profile_picture,review_photos,user_id
87,Puncak Pinus Becici Yogyakarta,Meta Alfitamae,5.0,"Bagus banget dan gak terlalu rame pengunjung.
Tempatnya di atas Pinus Pengger.
View kurang lebih sama dengan Pinus Pengger.

Bersih banget, hampir gak ada sampah yang tercecer.
Keren.

Ada beberapa kios makanan juga.
Jadi gak bingung kalo pas tengah2 jalan pengen ngunyah.

Trs ada tour Jeep mengelilingi hutan pinus.
Mantap.

9.5/10",3 minggu lalu,2023-11-18 05:25:00.302,0,41,104,https://www.google.com/maps/contrib/116678391979244435291/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjU-1mAIlaY6mCMb8xpEq4ivZWGyvgBqHfj4E8ac5MQS-oo=s120-c-rp-mo-ba4-br100,"['https://lh5.googleusercontent.com/p/AF1QipMFIvtvns4-R7vwv_8YrMdI4n18cWnk7LXVTuBD=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipM033BMJiC-WRQsKW_DZhcaQTTcxIzs3N9Oy1S_=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMKIx25HYREO-I7R9cbWPhJ87Q0-Djd7DHbE499=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPtiHY-ay1qTsHBfq0qmU_GqOIU6IyWuIuz22Wp=w150-h150-k-no-p']",33839
87,Puncak Pinus Becici Yogyakarta,Retno Wiles,5.0,Di antara pepohonan Pinus.. Udara sejuknya.. View alam nya... Bikin segerrr.. Pengen banget rasanya  tidur rebahan diantara pepohonan pinus  ygbikin keringatan itu krn jalan menyusuri medan jalan yg naek turun didalamnya Tamannya. HTM 5K kita bisa menikmati suasana Alam yg masih alami ,sebulan lalu,2023-10-16 06:34:59.382,0,112,215,https://www.google.com/maps/contrib/108574552404901052768/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjVZJq3wJAnwjXUW7JBHBvAeQ5_2M-zuqfeJFHFa6h5gEwU=s120-c-rp-mo-ba4-br100,"['https://lh5.googleusercontent.com/p/AF1QipNQVJMPtZ_xEseTzR33m5LTmGAeXsCmYQ92UUGf=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNzVIfcAZ8eIFSGa5LYQS3LsasevSVTo82AM1MX=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOo-KWGybP5QJYvFUKJ_XBIveontoLxSjViKOx_=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMQD0BzeYVYvcGsW8U0yRxEbgX33c9AbiJBzizv=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOvf-1KB4CshUAoOqM0Ffu5laDmuhXekJ5nqMmQ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOoi75qDv0alJble8IZMXXFPasi_iysXjfWbyQR=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOA2Uf1RlIqfKw870MGPhLP50Z5dbOvWJ04iFxY=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPuSyW4FnbrMCmpZgYGrFHoMBQ1_9Vj4dU1fXMG=w150-h150-k-no-p']",43650
87,Puncak Pinus Becici Yogyakarta,adi setiawan,5.0,"Tempat healing yang menyenangkan di wilayah imogiri, letak nya di ujung atas dengan pemandangan hutan pinus.  Tak perlu khawatir lapar karna di sini tersedia warung dengan aneka jajanan. Bisa untuk Outbond juga.",2 minggu lalu,2023-11-29 11:36:34.387,0,72,51,https://www.google.com/maps/contrib/101300114428566923745/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjVN0ZfbNRs5vkGam89a_znk3RhNAFV6UsGEH7KiHECrnQ=s120-c-rp-mo-ba4-br100,"['https://lh5.googleusercontent.com/p/AF1QipMQdEPVt0OQKKSXnyxz4gFeGe3HDlb3q0JTP3F5=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOdaNY4oR9Onk5qcBp087WvZvqjWGpDc1KqSyBR=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNeHJHLbhnAHiFHOefoVeCU6eYpHQpvp51Sb6XE=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMd8R2s0r1nwEFRriqYkqVkvljIKOeFIA0uiDG8=w150-h150-k-no-p']",57873
87,Puncak Pinus Becici Yogyakarta,Benny Setyawan,5.0,"Bagus banget tempatnya. Harga makanan yang dijual di tiap warung juga murah2, semuanya udah tertera di banner, jadi ga khawatir dipentung harga sama penjual hehe. Jarak tempuh kalo dari pusat kota Jogja sekitar 45 menit. Jalurnya lumayan ekstrem, sudah full aspal cuma sempit dan naik-turun-belok cukup curam. Tiket masuk 5.000/orang, parkir motor 3.000.
Ada paguyuban musik budaya lesung juga di sini. Bayar seikhlasnya, berapapun oke. Ini saya niatnya foto, tapi ga taunya malah dipasangin selendang ibunya lalu disuruh joget tapi saya ga mau haha. Akhirnya gitu jadinya wkwk, diterima saja, ga pantas kalo ditolak itung-itung nyenengin ibu-ibu yang sedang cari nafkah.",2 bulan lalu,2023-09-18 15:24:55.844,2,108,412,https://www.google.com/maps/contrib/116508327826355746185/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjUJyRMg9rOSxUb6U0MnkCKQWCA8VVvUxzgk1i4vJh61NfU=s120-c-rp-mo-ba5-br100,"['https://lh5.googleusercontent.com/p/AF1QipMk9XdO1IB9CvAqX_L_J-QnowUtMdadPTa0w9me=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOM1SDo4LiAixtEHUjrbJuqL8M8SKh8zVl__561=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMKPS3VofW3upTbse7xvGvZ5ZBVGimRKlkX5kvM=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOvvU-gpCbt4T1gz0UNUkeIRtAf2fWhR_H56gr5=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPmX6B3X_5UVDgMpV69azMI-aynnJTbbe5-27Q1=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPxRevPf3ejS6kBghQkK4L0fjlev0WiYzFD2sqx=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMjjFFy9_dBi-Dnj2w0CQfWcLtTzged_yGmEn4d=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNvQexzYmNPQ8oxfnPOnWT7D7Xltdws9plPZHhk=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMWVnwSajxu_xH1Bi1kDZFlDtzTDU9JouFwrTlB=w150-h150-k-no-p']",10666
87,Puncak Pinus Becici Yogyakarta,UMMUNNISA FADLILA,5.0,"Lokasi yang cocok untuk tempat date dan pencari udara segar.
Biaya masuknya 5k per orang dan 5k untuk mobil. Kami kesana pukul setengah 5 sore bersama 2 balita dan tempatnya terbilang cukup sepi, namun tidak disarankan membawa balita kesana karena di area panggung puncak becicinya tidak ada penjagaan atau tiang pembatas jadi harus pengawasan super extra",sebulan lalu,2023-11-09 17:18:46.615,0,5,14,https://www.google.com/maps/contrib/117042641022928171007/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjVQBl9J2TdjGQPdn-LAyZVCLESJVAYN7K5IYQS4Mu52Ock=s120-c-rp-mo-br100,"['https://lh5.googleusercontent.com/p/AF1QipOV-OKSSmZzdr2A1J7W8mBB0ejQewRXK1SKqm51=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPaENuacth7KrDHU3CkLi3hftoZZH0x22TZ5SIR=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN1BXCvznMMcXk8U-V-eXKoG2tk7hHagd1zbIxR=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNfFUlY-0pRrPVWRUu3WMRGYuwaNs6dfHjvPtD4=w150-h150-k-no-p']",52903
87,Puncak Pinus Becici Yogyakarta,Tata ita,5.0,"Letaknya agak jauh dr pusat kota yogyakarta rute perjalanan pun juga naik turun,
Tp terbayar lunas sama pemandangan di sini masih sangat asri, nyaman dan sejuk sekali, kalau sedang tidak kabut bisa melihat pemandangan yogyakarta dari puncak becici, ada spot foto gratis, juga menyediakan jasa tukang foto, ada kursi banyak di sekitar sini dan di area pemandangan puncak becici, di harapakan kalau ke sini pakai sandal/ sepatu yang nyaman, karena jalan nya dari parkiran agak jauh, juga area nya naik turun",sebulan lalu,2023-11-07 17:49:51.095,0,27,180,https://www.google.com/maps/contrib/114564076384204936996/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjUSeeqrEJ9CTD775L9YVlVYf4bswocdn-cgHPinNIDuR5M=s120-c-rp-mo-ba5-br100,"['https://lh5.googleusercontent.com/p/AF1QipMtyMSxlc7hRQWYUop1Bwqc1N7BWJErKzqfD8aF=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP_Yk0QitU4-b2jFrRilhR6EK1BtxH1N8HP2loc=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNDj9dQmYSRpcBCERAwnltwrBPFTcPeR3O93Dv9=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMK0XPs3M-db6LjDlMNzkCWKqfPvlF6e0iBHXwF=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOGztOmVLwbP7su43_ECQ5e3W3cke3zPMXet3CO=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNAnUoOP0kidmsokq8FE4_l9lDhbIVrd8PhaQo3=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPDXaXV101j0Daj0NoWCrTcJT_oL-WghcweZXOs=w150-h150-k-no-p']",51361
87,Puncak Pinus Becici Yogyakarta,Arifa Ma'wa,5.0,"Rekomendasi untuk tempat rekreasi keluarga. Tiket masuknya terjangkau. Nuansa hutan pinus yang teduh. Tempatnya oke untuk berfoto-foto estetik. Ada fasilitas tour jeep dengan biaya tersendiri dan ada sewa hammock. Pakai sepatu kets/ sneakers akan lebih nyaman karena track nya berbatu, naik turun, dan sangat luas. Ada warung-warung juga yang menyediakan berbagai menu.",2 bulan lalu,2023-09-20 05:32:43.273,0,24,44,https://www.google.com/maps/contrib/106698097567941315468/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjXukD8feCLj5t6ydBxRLiIxmGKt9ys3dr6xm3f6BdxDgC4a=s120-c-rp-mo-ba3-br100,"['https://lh5.googleusercontent.com/p/AF1QipPcZAj4IN96wRgEeSl70lroocYSad-73eE-Te7V=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNOZc1hnRFflSvae1bVOKimqO_NQX0ULKzxMW7d=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO8Wa8mmInPJ9EpVfWJwrqDSlRWfTRBs7I00ad2=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMzk8pV8kzqj_3m_eXvQJmCOHJUTssNKiUcJx4U=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNtglVPX9bKq3rJRsksZIenyAFxcvRoM9ILq3US=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipM__ZnQ1DVOl6BegWQ95Cytt2O1fNpgBKcDSdQv=w150-h150-k-no-p']",7790
87,Puncak Pinus Becici Yogyakarta,Guntur Setyawan gorust,5.0,"Tempatnya bersih sekali, Bagus dan cocok untuk camping.
Ada juga jeep tournya, udaranya segar karena di atas bukit dan banyak pohon pinusnya.

Masuk ke dalam anda bisa menikmati lagu yang dinyanykan dengan alat musik tradisional...

Suasananya tenang cocok untuk refreshing melepas penat.

Tiket masuk kurang tahu karena saya waktu kesini ikut rombongan pariwisata dan saat masuk tidak di kenakan tiket (mungkin sudah di bayar pihak penyelenggara).",3 bulan lalu,2023-08-13 17:56:31.610,2,148,672,https://www.google.com/maps/contrib/115126600127509629779/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjW8eC2c32xVXtjp6atyPHmUh1LyZ_g6QB7uCKNWxD4Ydqio=s120-c-rp-mo-ba5-br100,"['https://lh5.googleusercontent.com/p/AF1QipNe_x8wOgmP3fJvYMOgjSaQGBzaWo2BmJN6tqKf=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNWMnocfLCKFUB3thzsmOJ-OQntc2SXGiJKxNAM=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN9ujbYEnMAzceBwpE54sLz5zxmRvu5rigMxYuB=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNjRvTITWNJkVq3mAcyI6vG7qkHxQRlc0U4AN9W=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPmtc7N0QzaIlDhp1giOv48bf2krrhIMyr0MLqe=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNscN1i7tdXc9YuAZ86Xmvbf-BDxsRoboV-EcRb=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOxNeCAA0mmCW6tNXnfsjdzh1XVpzxcMtJVzEob=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPzCBJzMeasjFX9EnpHwuttVSsPxY442ltFVRhy=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPHN3--ok7uglT52vN21w9Htzg4mLy0joapGEh0=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPRGA6qsBLvnUzvnQgYnkiL68vfmCMYrvTWnnjq=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOQef12XLbFog8GHfXYxyp6bYR7yOY_eKDK6UnV=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOm_igZ_F1g6C8QgmimJhCxyUq8xIH5MjvFCI1H=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNk-UJon7zIBuwiE21E-f9dbkfmBDfQtvpYayrt=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMflPVQwM6xfH7p5m16HS7Wp5aXVkS7lGm51ipy=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPofSjb8np_TXayuXd-vuMhAsL_d4V-TcGBj67d=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP_0HRo7AhK8BhPxLAR4cqtRhejuFmhRGQgiBiK=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMVouETQjkr3OSTb3TiquD1OcqePIT3FGk1CLi0=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOhf5KpO_TMRRhHAmZ9UlwrrDXPfT7t0oo2TunS=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP0c3DKSbaNiNZ88-dK9e3S53z6-_gR4txQ4U_B=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMNe8QOmsKBxVrJ5tJgP1M2FvX8RLqOUkSt_mI9=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMIeSoo7J3CHkFhD_OvfeaFZMwANzb5eLzuDTsi=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNc7-ajpzNQ_jMuNkRx1jvoGxKct1IKt5MXOdhH=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNn_6ioDWGIokNsqOHE-75FAcSivwk4KAg5dT0r=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPLm6OOeWHHz90DDXIo-wsmuOE7sYsR-PrHIebL=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO2gkFr2zWr8GloVUsdJN_QamoJ9BEDLMK2iXR8=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMBHT_9XHosbmEs8XOM5FH2qfX-qR4t4TGF1GT8=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNbpM7S4_8sGzODc0-JG32wywlASrjii8lzOJ46=w150-h150-k-no-p']",21884
87,Puncak Pinus Becici Yogyakarta,Meta Alfitamae,5.0,"Bagus banget dan gak terlalu rame pengunjung.
Tempatnya di atas Pinus Pengger.
View kurang lebih sama dengan Pinus Pengger.

Bersih banget, hampir gak ada sampah yang tercecer.
Keren.

Ada beberapa kios makanan juga.
Jadi gak bingung kalo pas tengah2 jalan pengen ngunyah.

Trs ada tour Jeep mengelilingi hutan pinus.
Mantap.

9.5/10",3 minggu lalu,2023-11-18 05:25:00.302,0,41,104,https://www.google.com/maps/contrib/116678391979244435291/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjU-1mAIlaY6mCMb8xpEq4ivZWGyvgBqHfj4E8ac5MQS-oo=s120-c-rp-mo-ba4-br100,"['https://lh5.googleusercontent.com/p/AF1QipMFIvtvns4-R7vwv_8YrMdI4n18cWnk7LXVTuBD=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipM033BMJiC-WRQsKW_DZhcaQTTcxIzs3N9Oy1S_=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMKIx25HYREO-I7R9cbWPhJ87Q0-Djd7DHbE499=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPtiHY-ay1qTsHBfq0qmU_GqOIU6IyWuIuz22Wp=w150-h150-k-no-p']",33839
87,Puncak Pinus Becici Yogyakarta,Retno Wiles,5.0,Di antara pepohonan Pinus.. Udara sejuknya.. View alam nya... Bikin segerrr.. Pengen banget rasanya  tidur rebahan diantara pepohonan pinus  ygbikin keringatan itu krn jalan menyusuri medan jalan yg naek turun didalamnya Tamannya. HTM 5K kita bisa menikmati suasana Alam yg masih alami ,sebulan lalu,2023-10-16 06:34:59.382,0,112,215,https://www.google.com/maps/contrib/108574552404901052768/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjVZJq3wJAnwjXUW7JBHBvAeQ5_2M-zuqfeJFHFa6h5gEwU=s120-c-rp-mo-ba4-br100,"['https://lh5.googleusercontent.com/p/AF1QipNQVJMPtZ_xEseTzR33m5LTmGAeXsCmYQ92UUGf=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNzVIfcAZ8eIFSGa5LYQS3LsasevSVTo82AM1MX=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOo-KWGybP5QJYvFUKJ_XBIveontoLxSjViKOx_=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMQD0BzeYVYvcGsW8U0yRxEbgX33c9AbiJBzizv=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOvf-1KB4CshUAoOqM0Ffu5laDmuhXekJ5nqMmQ=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOoi75qDv0alJble8IZMXXFPasi_iysXjfWbyQR=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOA2Uf1RlIqfKw870MGPhLP50Z5dbOvWJ04iFxY=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPuSyW4FnbrMCmpZgYGrFHoMBQ1_9Vj4dU1fXMG=w150-h150-k-no-p']",43650
87,Puncak Pinus Becici Yogyakarta,adi setiawan,5.0,"Tempat healing yang menyenangkan di wilayah imogiri, letak nya di ujung atas dengan pemandangan hutan pinus.  Tak perlu khawatir lapar karna di sini tersedia warung dengan aneka jajanan. Bisa untuk Outbond juga.",2 minggu lalu,2023-11-29 11:36:34.387,0,72,51,https://www.google.com/maps/contrib/101300114428566923745/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjVN0ZfbNRs5vkGam89a_znk3RhNAFV6UsGEH7KiHECrnQ=s120-c-rp-mo-ba4-br100,"['https://lh5.googleusercontent.com/p/AF1QipMQdEPVt0OQKKSXnyxz4gFeGe3HDlb3q0JTP3F5=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOdaNY4oR9Onk5qcBp087WvZvqjWGpDc1KqSyBR=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNeHJHLbhnAHiFHOefoVeCU6eYpHQpvp51Sb6XE=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMd8R2s0r1nwEFRriqYkqVkvljIKOeFIA0uiDG8=w150-h150-k-no-p']",57873
87,Puncak Pinus Becici Yogyakarta,Benny Setyawan,5.0,"Bagus banget tempatnya. Harga makanan yang dijual di tiap warung juga murah2, semuanya udah tertera di banner, jadi ga khawatir dipentung harga sama penjual hehe. Jarak tempuh kalo dari pusat kota Jogja sekitar 45 menit. Jalurnya lumayan ekstrem, sudah full aspal cuma sempit dan naik-turun-belok cukup curam. Tiket masuk 5.000/orang, parkir motor 3.000.
Ada paguyuban musik budaya lesung juga di sini. Bayar seikhlasnya, berapapun oke. Ini saya niatnya foto, tapi ga taunya malah dipasangin selendang ibunya lalu disuruh joget tapi saya ga mau haha. Akhirnya gitu jadinya wkwk, diterima saja, ga pantas kalo ditolak itung-itung nyenengin ibu-ibu yang sedang cari nafkah.",2 bulan lalu,2023-09-18 15:24:55.844,2,108,412,https://www.google.com/maps/contrib/116508327826355746185/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjUJyRMg9rOSxUb6U0MnkCKQWCA8VVvUxzgk1i4vJh61NfU=s120-c-rp-mo-ba5-br100,"['https://lh5.googleusercontent.com/p/AF1QipMk9XdO1IB9CvAqX_L_J-QnowUtMdadPTa0w9me=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOM1SDo4LiAixtEHUjrbJuqL8M8SKh8zVl__561=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMKPS3VofW3upTbse7xvGvZ5ZBVGimRKlkX5kvM=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOvvU-gpCbt4T1gz0UNUkeIRtAf2fWhR_H56gr5=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPmX6B3X_5UVDgMpV69azMI-aynnJTbbe5-27Q1=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPxRevPf3ejS6kBghQkK4L0fjlev0WiYzFD2sqx=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMjjFFy9_dBi-Dnj2w0CQfWcLtTzged_yGmEn4d=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNvQexzYmNPQ8oxfnPOnWT7D7Xltdws9plPZHhk=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMWVnwSajxu_xH1Bi1kDZFlDtzTDU9JouFwrTlB=w150-h150-k-no-p']",10666
87,Puncak Pinus Becici Yogyakarta,UMMUNNISA FADLILA,5.0,"Lokasi yang cocok untuk tempat date dan pencari udara segar.
Biaya masuknya 5k per orang dan 5k untuk mobil. Kami kesana pukul setengah 5 sore bersama 2 balita dan tempatnya terbilang cukup sepi, namun tidak disarankan membawa balita kesana karena di area panggung puncak becicinya tidak ada penjagaan atau tiang pembatas jadi harus pengawasan super extra",sebulan lalu,2023-11-09 17:18:46.615,0,5,14,https://www.google.com/maps/contrib/117042641022928171007/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjVQBl9J2TdjGQPdn-LAyZVCLESJVAYN7K5IYQS4Mu52Ock=s120-c-rp-mo-br100,"['https://lh5.googleusercontent.com/p/AF1QipOV-OKSSmZzdr2A1J7W8mBB0ejQewRXK1SKqm51=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPaENuacth7KrDHU3CkLi3hftoZZH0x22TZ5SIR=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipN1BXCvznMMcXk8U-V-eXKoG2tk7hHagd1zbIxR=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNfFUlY-0pRrPVWRUu3WMRGYuwaNs6dfHjvPtD4=w150-h150-k-no-p']",52903
87,Puncak Pinus Becici Yogyakarta,Tata ita,5.0,"Letaknya agak jauh dr pusat kota yogyakarta rute perjalanan pun juga naik turun,
Tp terbayar lunas sama pemandangan di sini masih sangat asri, nyaman dan sejuk sekali, kalau sedang tidak kabut bisa melihat pemandangan yogyakarta dari puncak becici, ada spot foto gratis, juga menyediakan jasa tukang foto, ada kursi banyak di sekitar sini dan di area pemandangan puncak becici, di harapakan kalau ke sini pakai sandal/ sepatu yang nyaman, karena jalan nya dari parkiran agak jauh, juga area nya naik turun",sebulan lalu,2023-11-07 17:49:51.095,0,27,180,https://www.google.com/maps/contrib/114564076384204936996/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjUSeeqrEJ9CTD775L9YVlVYf4bswocdn-cgHPinNIDuR5M=s120-c-rp-mo-ba5-br100,"['https://lh5.googleusercontent.com/p/AF1QipMtyMSxlc7hRQWYUop1Bwqc1N7BWJErKzqfD8aF=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipP_Yk0QitU4-b2jFrRilhR6EK1BtxH1N8HP2loc=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNDj9dQmYSRpcBCERAwnltwrBPFTcPeR3O93Dv9=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMK0XPs3M-db6LjDlMNzkCWKqfPvlF6e0iBHXwF=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipOGztOmVLwbP7su43_ECQ5e3W3cke3zPMXet3CO=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNAnUoOP0kidmsokq8FE4_l9lDhbIVrd8PhaQo3=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipPDXaXV101j0Daj0NoWCrTcJT_oL-WghcweZXOs=w150-h150-k-no-p']",51361
87,Puncak Pinus Becici Yogyakarta,Arifa Ma'wa,5.0,"Rekomendasi untuk tempat rekreasi keluarga. Tiket masuknya terjangkau. Nuansa hutan pinus yang teduh. Tempatnya oke untuk berfoto-foto estetik. Ada fasilitas tour jeep dengan biaya tersendiri dan ada sewa hammock. Pakai sepatu kets/ sneakers akan lebih nyaman karena track nya berbatu, naik turun, dan sangat luas. Ada warung-warung juga yang menyediakan berbagai menu.",2 bulan lalu,2023-09-20 05:32:43.273,0,24,44,https://www.google.com/maps/contrib/106698097567941315468/reviews?entry=ttu,https://lh3.googleusercontent.com/a-/ALV-UjXukD8feCLj5t6ydBxRLiIxmGKt9ys3dr6xm3f6BdxDgC4a=s120-c-rp-mo-ba3-br100,"['https://lh5.googleusercontent.com/p/AF1QipPcZAj4IN96wRgEeSl70lroocYSad-73eE-Te7V=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNOZc1hnRFflSvae1bVOKimqO_NQX0ULKzxMW7d=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipO8Wa8mmInPJ9EpVfWJwrqDSlRWfTRBs7I00ad2=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipMzk8pV8kzqj_3m_eXvQJmCOHJUTssNKiUcJx4U=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipNtglVPX9bKq3rJRsksZIenyAFxcvRoM9ILq3US=w150-h150-k-no-p', 'https://lh5.googleusercontent.com/p/AF1QipM__ZnQ1DVOl6BegWQ95Cytt2O1fNpgBKcDSdQv=w150-h150-k-no-p']",7790
